Date,Teams,Score,Map,Event,Series
14-1-18,"['FaZe', 'Quantum Bellator Fire']","['16', '6']",Mirage,ELEAGUE Major 2018 Main Qualifier,10959
14-1-18,"['Flash', 'Envy']","['13', '16']",Inferno,ELEAGUE Major 2018 Main Qualifier,10958
14-1-18,"['Space Soldiers', 'Misfits']","['16', '13']",Train,ELEAGUE Major 2018 Main Qualifier,10957
14-1-18,"['Natus Vincere', 'Sprout']","['16', '3']",Mirage,ELEAGUE Major 2018 Main Qualifier,10956
14-1-18,"['G2', 'Vega Squadron']","['19', '16']",Overpass,ELEAGUE Major 2018 Main Qualifier,10955
14-1-18,"['Liquid', 'Renegades']","['16', '14']",Cobblestone,ELEAGUE Major 2018 Main Qualifier,10954
14-1-18,"['AVANGAR', 'FlipSid3']","['16', '7']",Train,ELEAGUE Major 2018 Main Qualifier,10953
15-1-18,"['Cloud9', 'mousesports']","['16', '5']",Train,ELEAGUE Major 2018 Main Qualifier,10952
15-1-18,"['Misfits', 'AVANGAR']","['13', '16']",Cache,ELEAGUE Major 2018 Main Qualifier,10951
15-1-18,"['Liquid', 'Vega Squadron']","['14', '16']",Mirage,ELEAGUE Major 2018 Main Qualifier,10950
15-1-18,"['Natus Vincere', 'FaZe']","['4', '16']",Train,ELEAGUE Major 2018 Main Qualifier,10949
15-1-18,"['mousesports', 'Space Soldiers']","['17', '19']",Mirage,ELEAGUE Major 2018 Main Qualifier,10948
15-1-18,"['Sprout', 'Renegades']","['10', '16']",Cobblestone,ELEAGUE Major 2018 Main Qualifier,10947
15-1-18,"['Quantum Bellator Fire', 'Envy']","['16', '12']",Inferno,ELEAGUE Major 2018 Main Qualifier,10946
16-1-18,"['Renegades', 'mousesports']","['4', '16']",Mirage,ELEAGUE Major 2018 Main Qualifier,10945
16-1-18,"['Quantum Bellator Fire', 'AVANGAR']","['16', '6']",Train,ELEAGUE Major 2018 Main Qualifier,10944
16-1-18,"['Natus Vincere', 'Liquid']","['16', '5']",Inferno,ELEAGUE Major 2018 Main Qualifier,10943
16-1-18,"['AVANGAR', 'Renegades']","['16', '10']",Mirage,ELEAGUE Major 2018 Main Qualifier,10942
16-1-18,"['Liquid', 'AVANGAR']","['19', '15']",Mirage,ELEAGUE Major 2018 Main Qualifier,10941
16-1-18,"['Beyond', 'Candy Camel']","['11', '16']",Inferno,IEM Katowice 2018 Asia Open Qualifier #2,10940
16-1-18,"['Eclipse', 'Signature']","['13', '16']",Cobblestone,IEM Katowice 2018 Asia Open Qualifier #2,10939
16-1-18,"['Valiance', 'PRIDE']","['9', '16']",Mirage,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10938
16-1-18,"['PRIDE', 'Valiance']","['16', '13']",Train,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10938
16-1-18,"['AGO', 'Spirit']","['22', '19']",Inferno,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10937
16-1-18,"['Spirit', 'AGO']","['12', '16']",Cobblestone,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10937
16-1-18,"['Red Reserve', 'North Academy']","['12', '16']",Train,DaddySkins Western League,10936
16-1-18,"['Red Reserve', 'North Academy']","['16', '6']",Overpass,DaddySkins Western League,10936
16-1-18,"['Red Reserve', 'North Academy']","['17', '19']",Inferno,DaddySkins Western League,10936
16-1-18,"['Main Street', 'Fragsters']","['6', '16']",Inferno,Dust2.dk eOddset Masters #15,10935
16-1-18,"['Ambush', 'Demise']","['22', '18']",Train,Dust2.dk eOddset Masters #15,10934
16-1-18,"['eXtatus', 'aAa']","['16', '8']",Cobblestone,X-BET.co Invitational,10933
16-1-18,"['eXtatus', 'aAa']","['16', '13']",Inferno,X-BET.co Invitational,10933
16-1-18,"['Demise', 'Main Street']","['10', '16']",Overpass,Dust2.dk eOddset Masters #15,10932
16-1-18,"['Fragsters', 'Ambush']","['16', '13']",Mirage,Dust2.dk eOddset Masters #15,10931
16-1-18,"['Windigo', 'Kinguin']","['16', '4']",Overpass,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10930
16-1-18,"['Windigo', 'Kinguin']","['16', '11']",Mirage,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10930
16-1-18,"['Ambush', 'Main Street']","['16', '4']",Inferno,Dust2.dk eOddset Masters #15,10929
16-1-18,"['Ambush', 'Main Street']","['16', '13']",Overpass,Dust2.dk eOddset Masters #15,10929
16-1-18,"['ALTERNATE aTTaX', 'eXtatus']","['12', '16']",Cache,X-BET.co Invitational,10928
16-1-18,"['eXtatus', 'ALTERNATE aTTaX']","['11', '16']",Train,X-BET.co Invitational,10928
16-1-18,"['ALTERNATE aTTaX', 'eXtatus']","['13', '16']",Inferno,X-BET.co Invitational,10928
17-1-18,"['Signature', 'Candy Camel']","['16', '9']",Inferno,IEM Katowice 2018 Asia Open Qualifier #2,10927
17-1-18,"['Signature', 'Candy Camel']","['16', '1']",Cobblestone,IEM Katowice 2018 Asia Open Qualifier #2,10927
17-1-18,"['Valiance', 'Spirit']","['16', '4']",Inferno,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10926
17-1-18,"['Spirit', 'Valiance']","['16', '11']",Mirage,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10926
17-1-18,"['Spirit', 'Valiance']","['16', '7']",Nuke,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10926
17-1-18,"['forZe', 'EPG']","['16', '13']",Inferno,QIWI TEAM PLAY WINTER 2018,10925
17-1-18,"['ALTERNATE aTTaX', 'Tricked']","['16', '12']",Mirage,DaddySkins Western League,10924
17-1-18,"['ALTERNATE aTTaX', 'Tricked']","['14', '16']",Train,DaddySkins Western League,10924
17-1-18,"['Tricked', 'ALTERNATE aTTaX']","['5', '16']",Cobblestone,DaddySkins Western League,10924
17-1-18,"['MANS NOT HOT', 'Enyoy']","['16', '11']",Train,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10923
17-1-18,"['Enyoy', 'MANS NOT HOT']","['10', '16']",Inferno,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10923
17-1-18,"['LPSP', 'Odense']","['19', '17']",Mirage,Dust2.dk eOddset Masters #15,10922
17-1-18,"['GoldenGitte', 'Serenic']","['19', '15']",Cache,Dust2.dk eOddset Masters #15,10921
17-1-18,"['Odense', 'Serenic']","['16', '7']",Cobblestone,Dust2.dk eOddset Masters #15,10920
17-1-18,"['GoldenGitte', 'LPSP']","['16', '12']",Inferno,Dust2.dk eOddset Masters #15,10919
17-1-18,"['PRIDE', 'AGO']","['13', '16']",Train,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10918
17-1-18,"['AGO', 'PRIDE']","['19', '16']",Mirage,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10918
17-1-18,"['ALTERNATE aTTaX', 'Red Reserve']","['19', '17']",Train,DaddySkins Western League,10917
17-1-18,"['Red Reserve', 'ALTERNATE aTTaX']","['16', '12']",Cobblestone,DaddySkins Western League,10917
17-1-18,"['Red Reserve', 'ALTERNATE aTTaX']","['16', '14']",Inferno,DaddySkins Western League,10917
17-1-18,"['LPSP', 'Odense']","['16', '9']",Cobblestone,Dust2.dk eOddset Masters #15,10916
17-1-18,"['LPSP', 'Odense']","['16', '4']",Train,Dust2.dk eOddset Masters #15,10916
18-1-18,"['Corvidae', 'THE MIGHTY DUCKS']","['16', '7']",Cobblestone,IEM Katowice 2018 Oceania Open Qualifier #2,10915
18-1-18,"['SI', 'merry']","['16', '12']",Mirage,IEM Katowice 2018 Oceania Open Qualifier #2,10914
18-1-18,"['SI', 'Corvidae']","['17', '19']",Mirage,IEM Katowice 2018 Oceania Open Qualifier #2,10913
18-1-18,"['Corvidae', 'SI']","['16', '14']",Overpass,IEM Katowice 2018 Oceania Open Qualifier #2,10913
18-1-18,"['Spirit', 'PRIDE']","['16', '7']",Overpass,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10912
18-1-18,"['Spirit', 'PRIDE']","['16', '12']",Mirage,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10912
18-1-18,"['GoodJob', 'pro100']","['16', '19']",Mirage,QIWI TEAM PLAY WINTER 2018,10911
18-1-18,"['Kinguin', 'Enyoy']","['16', '11']",Train,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10910
18-1-18,"['Kinguin', 'Enyoy']","['6', '16']",Mirage,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10910
18-1-18,"['Kinguin', 'Enyoy']","['16', '10']",Inferno,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10910
18-1-18,"['Spirit', 'forZe']","['6', '16']",Overpass,QIWI TEAM PLAY WINTER 2018,10909
18-1-18,"['LPSP', 'Fragsters']","['16', '9']",Nuke,Dust2.dk eOddset Masters #15,10908
18-1-18,"['LPSP', 'Fragsters']","['16', '9']",Overpass,Dust2.dk eOddset Masters #15,10908
18-1-18,"['Ambush', 'GoldenGitte']","['16', '14']",Mirage,Dust2.dk eOddset Masters #15,10907
18-1-18,"['GoldenGitte', 'Ambush']","['16', '12']",Inferno,Dust2.dk eOddset Masters #15,10907
18-1-18,"['Ambush', 'GoldenGitte']","['10', '16']",Overpass,Dust2.dk eOddset Masters #15,10907
18-1-18,"['Red Reserve', 'North Academy']","['16', '9']",Cobblestone,DaddySkins Western League,10906
18-1-18,"['North Academy', 'Red Reserve']","['13', '16']",Train,DaddySkins Western League,10906
18-1-18,"['eXtatus', 'Kinguin']","['4', '16']",Cache,X-BET.co Invitational,10905
18-1-18,"['Kinguin', 'eXtatus']","['16', '9']",Mirage,X-BET.co Invitational,10905
18-1-18,"['Windigo', 'MANS NOT HOT']","['13', '16']",Mirage,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10904
18-1-18,"['Windigo', 'MANS NOT HOT']","['16', '14']",Train,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10904
18-1-18,"['MANS NOT HOT', 'Windigo']","['8', '16']",Cobblestone,Farmskins Championship #2 - IEM Katowice 2018 Qualifier,10904
18-1-18,"['GoldenGitte', 'LPSP']","['8', '16']",Overpass,Dust2.dk eOddset Masters #15,10903
18-1-18,"['LPSP', 'GoldenGitte']","['16', '10']",Cobblestone,Dust2.dk eOddset Masters #15,10903
19-1-18,"['BOOT-d[S]', 'Signature']","['16', '7']",Inferno,IEM Katowice 2018 Asia Closed Qualifier,10902
19-1-18,"['Signature', 'BOOT-d[S]']","['16', '12']",Mirage,IEM Katowice 2018 Asia Closed Qualifier,10902
19-1-18,"['BOOT-d[S]', 'Signature']","['17', '19']",Train,IEM Katowice 2018 Asia Closed Qualifier,10902
19-1-18,"['Flash', 'MVP PK']","['10', '16']",Mirage,IEM Katowice 2018 Asia Closed Qualifier,10901
19-1-18,"['Flash', 'MVP PK']","['8', '16']",Inferno,IEM Katowice 2018 Asia Closed Qualifier,10901
19-1-18,"['TYLOO', 'MVP PK']","['8', '16']",Inferno,IEM Katowice 2018 Asia Closed Qualifier,10900
19-1-18,"['MVP PK', 'TYLOO']","['16', '19']",Mirage,IEM Katowice 2018 Asia Closed Qualifier,10900
19-1-18,"['TYLOO', 'MVP PK']","['16', '11']",Cobblestone,IEM Katowice 2018 Asia Closed Qualifier,10900
19-1-18,"['Signature', 'TheMongolz']","['16', '6']",Cobblestone,IEM Katowice 2018 Asia Closed Qualifier,10899
19-1-18,"['Signature', 'TheMongolz']","['14', '16']",Cache,IEM Katowice 2018 Asia Closed Qualifier,10899
19-1-18,"['Signature', 'TheMongolz']","['16', '14']",Mirage,IEM Katowice 2018 Asia Closed Qualifier,10899
19-1-18,"['Vega Squadron', 'North']","['16', '10']",Overpass,ELEAGUE Major 2018,10898
19-1-18,"['Virtus.pro', 'Quantum Bellator Fire']","['3', '16']",Cache,ELEAGUE Major 2018,10897
19-1-18,"['Liquid', 'BIG']","['16', '5']",Inferno,ELEAGUE Major 2018,10896
19-1-18,"['KoN Finland', 'KoN Norway']","['10', '16']",Mirage,King of Nordic Season 9,10895
19-1-18,"['fnatic', 'FaZe']","['8', '16']",Cache,ELEAGUE Major 2018,10894
19-1-18,"['KoN Norway', 'KoN Denmark']","['16', '7']",Inferno,King of Nordic Season 9,10893
19-1-18,"['Astralis', 'mousesports']","['2', '16']",Cache,ELEAGUE Major 2018,10892
19-1-18,"['KoN Norway', 'KoN Sweden']","['16', '10']",Train,King of Nordic Season 9,10891
19-1-18,"['G2', 'Cloud9']","['16', '8']",Cache,ELEAGUE Major 2018,10890
19-1-18,"['Natus Vincere', 'Gambit']","['5', '16']",Nuke,ELEAGUE Major 2018,10889
20-1-18,"['Space Soldiers', 'SK']","['13', '16']",Mirage,ELEAGUE Major 2018,10888
20-1-18,"['ORDER', 'Athletico']","['16', '4']",Inferno,IEM Katowice 2018 Oceania Closed Qualifier,10887
20-1-18,"['Athletico', 'ORDER']","['5', '16']",Mirage,IEM Katowice 2018 Oceania Closed Qualifier,10887
20-1-18,"['Corvidae', 'Tainted Minds']","['6', '16']",Cobblestone,IEM Katowice 2018 Oceania Closed Qualifier,10886
20-1-18,"['Corvidae', 'Tainted Minds']","['9', '16']",Nuke,IEM Katowice 2018 Oceania Closed Qualifier,10886
20-1-18,"['BOOT-d[S]', 'MVP PK']","['8', '16']",Cobblestone,IEM Katowice 2018 Asia Closed Qualifier,10885
20-1-18,"['MVP PK', 'BOOT-d[S]']","['5', '16']",Mirage,IEM Katowice 2018 Asia Closed Qualifier,10885
20-1-18,"['MVP PK', 'BOOT-d[S]']","['16', '7']",Nuke,IEM Katowice 2018 Asia Closed Qualifier,10885
20-1-18,"['TheMongolz', 'Flash']","['12', '16']",Inferno,IEM Katowice 2018 Asia Closed Qualifier,10884
20-1-18,"['Flash', 'TheMongolz']","['10', '16']",Cache,IEM Katowice 2018 Asia Closed Qualifier,10884
20-1-18,"['Flash', 'TheMongolz']","['16', '12']",Mirage,IEM Katowice 2018 Asia Closed Qualifier,10884
20-1-18,"['TYLOO', 'Signature']","['16', '14']",Cobblestone,IEM Katowice 2018 Asia Closed Qualifier,10883
20-1-18,"['Signature', 'TYLOO']","['10', '16']",Cache,IEM Katowice 2018 Asia Closed Qualifier,10883
20-1-18,"['ZAG', 'Damage Control']","['1', '16']",Cache,WESG 2017 South Africa ,10882
20-1-18,"['Bravado', 'Sinister5']","['16', '4']",Mirage,WESG 2017 South Africa ,10881
20-1-18,"['OK.Blaze', 'LeetPro']","['6', '16']",Cobblestone,WESG 2017 South Africa ,10880
20-1-18,"['Energy', 'Skeletons Again']","['16', '10']",Mirage,WESG 2017 South Africa ,10879
20-1-18,"['ALTERNATE aTTaX', 'HAVU']","['14', '16']",Inferno,X-BET.co Invitational,10878
20-1-18,"['HAVU', 'ALTERNATE aTTaX']","['16', '7']",Mirage,X-BET.co Invitational,10878
20-1-18,"['LeetPro', 'Damage Control']","['10', '16']",Nuke,WESG 2017 South Africa ,10877
20-1-18,"['LeetPro', 'Damage Control']","['17', '19']",Mirage,WESG 2017 South Africa ,10877
20-1-18,"['XCN', 'Capcorn']","['16', '2']",Overpass,eXTREMESLAND Elite Cup Southeast Asia#1,10876
20-1-18,"['Capcorn', 'XCN']","['10', '16']",Inferno,eXTREMESLAND Elite Cup Southeast Asia#1,10876
20-1-18,"['Power Ace', 'Lucid Dream']","['3', '16']",Inferno,eXTREMESLAND Elite Cup Southeast Asia#1,10875
20-1-18,"['Lucid Dream', 'Power Ace']","['16', '4']",Mirage,eXTREMESLAND Elite Cup Southeast Asia#1,10875
20-1-18,"['Quantum Bellator Fire', 'Gambit']","['19', '16']",Inferno,ELEAGUE Major 2018,10874
20-1-18,"['Cloud9', 'Space Soldiers']","['13', '16']",Cobblestone,ELEAGUE Major 2018,10873
20-1-18,"['FaZe', 'Vega Squadron']","['16', '3']",Train,ELEAGUE Major 2018,10872
20-1-18,"['G2', 'Liquid']","['16', '8']",Inferno,ELEAGUE Major 2018,10871
20-1-18,"['mousesports', 'SK']","['12', '16']",Mirage,ELEAGUE Major 2018,10870
20-1-18,"['Virtus.pro', 'fnatic']","['6', '16']",Inferno,ELEAGUE Major 2018,10869
20-1-18,"['Natus Vincere', 'BIG']","['16', '1']",Inferno,ELEAGUE Major 2018,10868
21-1-18,"['Astralis', 'North']","['16', '14']",Train,ELEAGUE Major 2018,10867
21-1-18,"['ORDER', 'Grayhound']","['16', '10']",Overpass,IEM Katowice 2018 Oceania Closed Qualifier,10866
21-1-18,"['Grayhound', 'ORDER']","['16', '9']",Mirage,IEM Katowice 2018 Oceania Closed Qualifier,10866
21-1-18,"['Grayhound', 'ORDER']","['14', '16']",Nuke,IEM Katowice 2018 Oceania Closed Qualifier,10866
21-1-18,"['BlackOut', 'Complexity']","['13', '16']",Train,IEM Katowice 2018 North America Open Qualifier #1,10865
21-1-18,"['Ghost', 'F1-racecar-PEEK']","['16', '7']",Train,IEM Katowice 2018 North America Open Qualifier #1,10864
21-1-18,"['Chiefs', 'Tainted Minds']","['13', '16']",Mirage,IEM Katowice 2018 Oceania Closed Qualifier,10863
21-1-18,"['Tainted Minds', 'Chiefs']","['16', '5']",Nuke,IEM Katowice 2018 Oceania Closed Qualifier,10863
21-1-18,"['Rogue', 'Etherian']","['13', '16']",Mirage,IEM Katowice 2018 North America Open Qualifier #1,10862
21-1-18,"['Flash', 'MVP PK']","['11', '16']",Mirage,IEM Katowice 2018 Asia Closed Qualifier,10861
21-1-18,"['MVP PK', 'Flash']","['16', '5']",Inferno,IEM Katowice 2018 Asia Closed Qualifier,10861
21-1-18,"['Energy', 'Bravado']","['16', '11']",Mirage,WESG 2017 South Africa ,10860
21-1-18,"['Bravado', 'Energy']","['16', '10']",Cache,WESG 2017 South Africa ,10860
21-1-18,"['Bravado', 'Energy']","['16', '2']",Inferno,WESG 2017 South Africa ,10860
21-1-18,"['MVP PK', 'Signature']","['7', '16']",Cobblestone,IEM Katowice 2018 Asia Closed Qualifier,10859
21-1-18,"['Signature', 'MVP PK']","['13', '16']",Inferno,IEM Katowice 2018 Asia Closed Qualifier,10858
21-1-18,"['Signature', 'MVP PK']","['3', '16']",Mirage,IEM Katowice 2018 Asia Closed Qualifier,10858
21-1-18,"['XCN', 'Lucid Dream']","['10', '16']",Mirage,eXTREMESLAND Elite Cup Southeast Asia#1,10857
21-1-18,"['Lucid Dream', 'XCN']","['16', '4']",Inferno,eXTREMESLAND Elite Cup Southeast Asia#1,10857
21-1-18,"['mousesports', 'Vega Squadron']","['16', '3']",Mirage,ELEAGUE Major 2018,10856
21-1-18,"['HEY', 'pro100']","['16', '8']",Mirage,QIWI TEAM PLAY WINTER 2018,10855
21-1-18,"['Liquid', 'Natus Vincere']","['9', '16']",Overpass,ELEAGUE Major 2018,10854
21-1-18,"['Damage Control', 'Bravado']","['4', '16']",Train,WESG 2017 South Africa ,10853
21-1-18,"['Bravado', 'Damage Control']","['16', '5']",Cobblestone,WESG 2017 South Africa ,10853
21-1-18,"['Bravado', 'Damage Control']","['16', '6']",Mirage,WESG 2017 South Africa ,10853
21-1-18,"['Quantum Bellator Fire', 'G2']","['4', '16']",Cache,ELEAGUE Major 2018,10852
21-1-18,"['HEY', 'AVANGAR']","['19', '17']",Inferno,QIWI TEAM PLAY WINTER 2018,10851
21-1-18,"['fnatic', 'Astralis']","['16', '8']",Mirage,ELEAGUE Major 2018,10850
21-1-18,"['BIG', 'North']","['16', '12']",Cobblestone,ELEAGUE Major 2018,10849
21-1-18,"['FaZe', 'SK']","['16', '12']",Cache,ELEAGUE Major 2018,10848
21-1-18,"['Cloud9', 'Virtus.pro']","['16', '7']",Mirage,ELEAGUE Major 2018,10847
22-1-18,"['Splyce', 'RONIN']","['16', '8']",Inferno,IEM Katowice 2018 North America Open Qualifier #1,10846
22-1-18,"['Gambit', 'Space Soldiers']","['16', '13']",Train,ELEAGUE Major 2018,10845
22-1-18,"['Complexity', 'Ghost']","['16', '6']",Train,IEM Katowice 2018 North America Open Qualifier #1,10844
22-1-18,"['Etherian', 'Splyce']","['9', '16']",Train,IEM Katowice 2018 North America Open Qualifier #1,10843
22-1-18,"['Complexity', 'Splyce']","['10', '16']",Inferno,IEM Katowice 2018 North America Open Qualifier #1,10842
22-1-18,"['Splyce', 'Complexity']","['16', '2']",Train,IEM Katowice 2018 North America Open Qualifier #1,10842
22-1-18,"['Chiefs', 'Athletico']","['7', '16']",Inferno,IEM Katowice 2018 Oceania Closed Qualifier,10841
22-1-18,"['Athletico', 'Chiefs']","['9', '16']",Nuke,IEM Katowice 2018 Oceania Closed Qualifier,10841
22-1-18,"['Athletico', 'Chiefs']","['13', '16']",Mirage,IEM Katowice 2018 Oceania Closed Qualifier,10841
22-1-18,"['Corvidae', 'Grayhound']","['6', '16']",Overpass,IEM Katowice 2018 Oceania Closed Qualifier,10840
22-1-18,"['Grayhound', 'Corvidae']","['16', '5']",Cobblestone,IEM Katowice 2018 Oceania Closed Qualifier,10840
22-1-18,"['TYLOO', 'MVP PK']","['16', '4']",Cobblestone,IEM Katowice 2018 Asia Closed Qualifier,10839
22-1-18,"['TYLOO', 'MVP PK']","['16', '11']",Inferno,IEM Katowice 2018 Asia Closed Qualifier,10839
22-1-18,"['BIG', 'Space Soldiers']","['8', '16']",Cobblestone,ELEAGUE Major 2018,10838
22-1-18,"['mousesports', 'Quantum Bellator Fire']","['14', '16']",Train,ELEAGUE Major 2018,10837
22-1-18,"['Limitless', 'NASR']","['16', '11']",Inferno,GeForce Cup 2017 GCC & MENA Finals,10836
22-1-18,"['Astralis', 'Cloud9']","['6', '16']",Train,ELEAGUE Major 2018,10835
22-1-18,"['Asterion', 'Spirit']","['16', '6']",Inferno,ESEA MDL Season 27 Europe,10834
22-1-18,"['Red Reserve', 'Stifmeister']","['16', '8']",Overpass,ESEA MDL Season 27 Europe,10833
22-1-18,"['Liquid', 'Vega Squadron']","['12', '16']",Inferno,ELEAGUE Major 2018,10832
22-1-18,"['Hyper4mance', 'Octopus1']","['16', '6']",Cache,GeForce Cup 2017 GCC & MENA Finals,10831
22-1-18,"['Octopus1', 'Hyper4mance']","['16', '14']",Inferno,GeForce Cup 2017 GCC & MENA Finals,10831
22-1-18,"['Hyper4mance', 'Octopus1']","['25', '22']",Cobblestone,GeForce Cup 2017 GCC & MENA Finals,10831
22-1-18,"['SK', 'Gambit']","['16', '10']",Overpass,ELEAGUE Major 2018,10830
22-1-18,"['Natus Vincere', 'fnatic']","['16', '7']",Inferno,ELEAGUE Major 2018,10829
23-1-18,"['Gambit', 'fnatic']","['2', '16']",Mirage,ELEAGUE Major 2018,10828
23-1-18,"['Cloud9', 'Vega Squadron']","['16', '4']",Mirage,ELEAGUE Major 2018,10827
23-1-18,"['mousesports', 'Space Soldiers']","['16', '13']",Mirage,ELEAGUE Major 2018,10826
23-1-18,"['Tainted Minds', 'ORDER']","['16', '10']",Cache,IEM Katowice 2018 Oceania Closed Qualifier,10825
23-1-18,"['ORDER', 'Tainted Minds']","['5', '16']",Nuke,IEM Katowice 2018 Oceania Closed Qualifier,10825
23-1-18,"['UYA', 'ex-NSPR']","['16', '12']",Mirage,CSEsport.com Asia Invitational,10824
23-1-18,"['Corvidae', 'MC']","['16', '11']",Mirage,ESEA MDL Season 27 Australia,10823
23-1-18,"['Chiefs', 'Grayhound']","['16', '7']",Overpass,IEM Katowice 2018 Oceania Closed Qualifier,10822
23-1-18,"['Grayhound', 'Chiefs']","['16', '4']",Nuke,IEM Katowice 2018 Oceania Closed Qualifier,10822
23-1-18,"['Grayhound', 'Chiefs']","['16', '1']",Mirage,IEM Katowice 2018 Oceania Closed Qualifier,10821
23-1-18,"['GameTV', 'Signature']","['6', '16']",Cobblestone,CSEsport.com Asia Invitational,10820
23-1-18,"['Carnage', 'Riotous Academy']","['16', '8']",Mirage,ESEA MDL Season 27 Australia,10819
23-1-18,"['Red Wolf', 'EHOME']","['5', '16']",Cobblestone,CSEsport.com Asia Invitational,10818
23-1-18,"['Champagne SuperNova', '5POWER']","['7', '16']",Mirage,CSEsport.com Asia Invitational,10817
23-1-18,"['EPG', 'Nemiga']","['16', '5']",Mirage,QIWI TEAM PLAY WINTER 2018,10816
23-1-18,"['RvN', 'Atlas Lions']","['16', '9']",Cache,GeForce Cup 2017 GCC & MENA Finals,10815
